29.2776;0;0;21;20;24;31;29;33;43;46;40;35;33;40;37;34;42;44;43;45;29.80;29.80
28.9027;0;0;0;16;15;18;25;23;27;37;39;35;31;29;36;33;31;38;41;39;29.77;29.77
29.4736;100;60;33;30;38;37;39;43;40;43;49;51;46;41;39;44;42;39;45;47;29.76;29.76
29.6099;100;100;65;38;35;42;41;42;46;43;46;51;53;48;43;41;46;43;41;46;29.76;29.76
29.5418;0;67;91;61;36;34;41;40;41;44;42;45;50;52;47;43;41;45;43;40;29.75;29.75
29.7292;100;73;83;93;67;42;39;45;44;45;48;46;48;53;54;49;45;43;48;45;29.75;29.75
29.8656;100;100;83;87;94;70;45;42;48;47;48;51;48;50;55;56;51;47;45;49;29.75;29.75
29.9422;100;100;100;85;89;94;71;47;44;49;48;49;52;50;51;55;57;52;48;46;29.76;29.76
29.9593;100;100;100;100;86;89;94;72;48;45;50;48;50;52;50;52;56;57;52;48;29.76;29.76
29.9422;0;50;85;93;96;83;87;93;71;47;44;49;48;49;52;50;51;55;57;52;29.77;29.77
29.9167;0;0;29;69;84;91;79;83;91;70;47;44;49;48;49;51;49;51;55;56;29.77;29.77
28.2040;0;0;0;1;5;12;19;19;23;38;34;27;26;30;30;31;33;32;34;37;29.73;29.73
29.1839;100;36;36;36;36;38;41;44;43;46;54;49;41;40;43;42;43;44;43;44;29.72;29.72
29.3032;100;100;39;39;39;39;40;43;46;45;48;55;50;43;41;44;43;44;46;44;29.71;29.71
28.9283;0;24;75;34;34;34;34;36;38;42;41;43;50;46;40;39;41;41;41;43;29.69;29.69
28.7323;0;0;17;66;32;32;32;32;34;36;39;39;41;48;45;38;37;40;40;40;29.66;29.66
29.2861;100;74;49;54;74;42;42;42;42;43;45;47;46;48;54;50;44;43;45;44;29.66;29.66
29.3373;100;100;76;51;56;75;43;42;42;43;44;45;48;47;49;54;51;44;43;45;29.65;29.65
29.5588;100;100;100;81;59;62;77;46;45;45;46;46;48;50;49;51;56;52;46;45;29.65;29.65
29.2861;0;45;50;75;64;49;53;70;43;43;43;43;44;45;47;47;48;53;50;44;29.64;29.64
29.1413;0;0;35;40;66;57;46;49;66;42;41;41;41;42;44;46;45;47;52;49;29.63;29.63
28.6471;0;0;0;20;23;48;43;36;39;57;38;37;37;38;38;40;42;41;43;48;29.61;29.61
28.7408;100;16;13;9;26;29;50;45;38;41;58;39;39;38;39;39;41;43;42;44;29.59;29.59
28.7919;100;100;23;18;14;29;31;52;47;40;42;58;39;39;39;39;40;42;43;43;29.57;29.57
28.6386;0;25;49;18;15;12;26;28;48;44;37;40;56;38;38;38;38;39;40;42;29.56;29.56
29.0476;100;73;75;78;46;41;34;42;44;56;52;46;48;60;43;42;42;42;43;44;29.56;29.55
29.2947;100;100;81;82;84;55;50;43;49;50;60;56;50;52;63;45;45;45;45;45;29.56;29.54
29.9678;100;100;100;90;90;91;69;65;58;61;62;68;65;58;60;68;50;50;50;50;29.57;29.55
30.1041;100;100;100;100;91;91;91;71;67;60;63;64;70;66;60;61;68;51;51;51;29.59;29.56
29.8144;0;32;74;78;83;77;77;78;63;60;54;57;58;64;61;56;57;65;49;49;29.60;29.56
30.0104;100;40;53;78;81;85;79;79;80;66;63;57;60;61;66;63;58;59;66;51;29.60;29.57
29.5333;0;29;20;30;57;62;68;64;65;66;56;54;50;53;53;59;56;52;53;61;29.59;29.57
29.1669;0;0;19;15;23;47;53;59;56;57;58;50;48;45;48;49;54;52;49;50;29.58;29.56
29.3032;100;27;14;28;23;29;50;55;61;58;59;60;52;50;47;50;50;56;54;50;29.56;29.56
29.3373;100;100;32;17;30;24;31;51;56;62;59;59;61;53;51;47;50;51;56;54;29.54;29.56
29.3714;100;100;100;36;20;32;26;32;52;56;62;59;60;61;53;51;48;50;51;56;29.52;29.55
29.7548;100;100;100;100;62;41;48;41;45;58;62;66;64;64;65;57;55;52;54;55;29.52;29.56
29.5162;0;62;64;65;71;49;35;42;36;40;54;57;62;60;60;61;54;53;50;52;29.50;29.56
29.7463;100;49;72;73;74;77;57;43;48;42;46;57;60;64;62;62;63;57;55;52;29.49;29.56
29.7463;100;100;49;72;73;74;77;57;43;48;42;46;57;60;64;62;62;63;57;55;29.49;29.56
29.8144;100;100;100;56;74;75;76;79;59;45;50;44;47;58;61;65;63;63;64;57;29.50;29.57
29.4736;0;17;17;47;34;54;55;56;60;48;38;43;39;42;52;56;60;58;58;59;29.50;29.56
29.5418;100;17;29;29;52;39;56;58;59;62;50;40;45;40;43;53;56;60;58;59;29.49;29.56
29.5844;100;100;25;34;34;55;41;58;59;60;63;51;41;46;41;44;54;57;61;59;29.48;29.56
29.8400;100;100;100;52;56;56;66;53;64;65;66;68;57;47;50;46;48;57;59;63;29.48;29.57
29.9508;100;100;100;100;58;62;62;69;57;67;67;68;70;59;49;52;48;50;58;60;29.48;29.57
29.7548;0;36;65;68;71;47;50;50;59;50;60;61;61;64;54;46;49;45;47;55;29.48;29.58
29.7548;100;0;36;65;68;71;47;50;50;59;50;60;61;61;64;54;46;49;45;47;29.47;29.58
30.0615;100;100;61;68;77;79;80;59;61;61;67;58;65;66;66;68;59;51;54;49;29.47;29.58
29.8911;0;64;64;46;53;65;66;68;53;55;55;60;53;61;61;62;64;56;48;51;29.47;29.59
29.7463;0;0;49;49;37;45;57;58;61;48;50;50;56;50;57;58;58;60;53;46;29.48;29.59
30.0956;100;71;53;68;68;56;60;67;68;69;57;59;59;63;57;62;63;63;65;58;29.50;29.60
29.9678;0;73;56;44;60;60;51;55;62;62;64;54;55;55;59;54;60;60;61;62;29.51;29.60
29.8059;0;0;55;45;37;52;52;45;49;56;57;59;50;51;51;56;51;57;57;58;29.51;29.60
29.8059;100;0;0;55;45;37;52;52;45;49;56;57;59;50;51;51;56;51;57;57;29.52;29.61
30.2234;100;100;72;59;73;64;56;64;64;57;60;64;65;66;58;59;59;62;57;62;29.53;29.61
30.4194;100;100;100;79;68;77;69;61;68;68;61;63;67;68;69;60;61;61;64;60;29.54;29.62
30.4109;0;96;99;99;78;67;76;68;61;67;67;61;63;67;67;68;60;61;61;64;29.55;29.63
30.5472;100;94;98;99;99;81;72;79;71;64;70;70;63;65;69;69;70;62;63;63;29.56;29.64
30.7262;100;100;97;98;99;99;84;76;81;74;68;72;72;66;68;71;71;72;64;65;29.58;29.66
31.1437;100;100;100;99;99;99;99;89;82;85;79;73;77;77;71;72;75;75;75;68;29.60;29.67
30.7773;0;53;62;67;66;71;78;78;71;67;72;68;63;67;67;63;64;67;67;68;29.65;29.69
30.4109;0;0;36;45;50;50;56;64;64;60;57;62;59;56;60;60;56;58;61;61;29.68;29.69
30.7347;100;47;31;50;56;59;59;63;69;69;65;62;66;63;60;63;63;60;61;64;29.71;29.71
30.6580;0;81;42;29;48;53;57;56;60;67;67;63;60;65;62;59;62;62;59;60;29.74;29.72
30.6239;0;0;75;40;28;47;52;56;55;60;66;66;62;59;64;61;58;61;61;58;29.78;29.73
30.6836;100;64;35;78;45;31;49;54;57;57;61;67;67;63;60;65;62;59;62;62;29.81;29.74
30.6665;0;78;54;32;75;44;31;48;53;56;56;60;67;67;63;60;64;61;59;62;29.83;29.75
30.6921;100;60;83;62;40;76;45;32;49;54;57;57;61;67;67;63;60;64;62;59;29.86;29.76
31.0500;100;100;96;96;90;78;86;61;47;58;61;64;63;66;71;71;67;65;68;65;29.89;29.77
30.9051;0;71;73;70;73;69;62;74;55;43;54;58;60;60;63;68;68;64;62;65;29.93;29.78
31.0840;100;55;79;80;78;79;76;70;78;60;48;58;61;63;62;65;69;69;66;64;29.97;29.79
30.5387;0;25;21;44;45;44;47;46;43;54;44;38;47;50;52;52;55;60;60;57;30.01;29.80
30.7006;100;23;38;33;50;51;51;53;51;49;58;48;42;50;52;54;54;57;61;61;30.05;29.81
30.3257;0;30;15;27;24;40;40;40;42;41;40;48;42;37;44;47;49;49;51;56;30.08;29.82
30.5984;100;42;54;32;40;37;48;48;48;49;49;47;54;47;42;48;51;52;52;54;30.11;29.82
30.1979;0;41;26;36;25;32;30;40;40;40;42;41;40;46;41;37;44;46;48;48;30.13;29.83
30.0275;0;0;32;22;31;23;29;27;37;38;38;39;39;37;44;39;36;42;44;46;30.13;29.83
30.4194;100;70;41;54;41;47;36;40;38;45;46;46;47;46;45;50;45;42;47;49;30.14;29.84
30.0530;0;52;42;29;41;34;39;31;35;33;41;41;41;42;41;40;45;42;38;43;30.14;29.84
29.7463;0;0;37;32;24;35;29;34;28;32;30;37;38;37;38;38;37;42;39;36;30.14;29.84
29.1924;0;0;0;24;22;18;27;23;28;23;27;26;32;33;33;33;33;33;37;35;30.13;29.83
29.1413;0;0;0;0;23;21;17;26;23;27;23;27;26;32;32;32;33;33;32;37;30.13;29.82
29.1242;0;0;0;0;0;23;21;17;26;23;27;23;27;26;32;32;32;33;33;32;30.13;29.82
28.5960;0;0;0;0;0;0;18;16;14;22;19;23;20;23;23;28;29;29;29;29;30.11;29.81
29.2738;100;56;55;53;37;32;27;37;35;31;36;33;35;31;34;33;37;37;37;38;30.11;29.80
29.6156;100;100;66;65;63;47;41;36;44;41;37;41;38;40;36;38;37;41;41;41;30.11;29.80
30.1502;100;100;100;75;74;72;57;52;46;52;49;45;48;44;46;42;44;43;46;46;30.12;29.80
30.2729;100;100;100;100;76;75;74;59;54;48;53;51;46;49;46;47;43;45;44;47;30.13;29.81
30.4658;100;100;100;100;100;78;77;76;62;56;51;55;53;49;51;48;49;45;46;45;30.15;29.81
29.9662;0;28;39;63;70;79;65;64;63;53;49;45;49;48;44;47;44;45;41;43;30.15;29.81
29.9662;100;0;28;39;63;70;79;65;64;63;53;49;45;49;48;44;47;44;45;41;30.16;29.82
29.9223;0;0;0;26;37;61;69;77;64;63;62;52;48;44;49;47;43;46;43;45;30.17;29.82
29.8522;0;0;0;0;24;34;58;66;75;62;62;61;51;47;43;48;46;43;46;43;30.17;29.82
29.8522;100;0;0;0;0;24;34;58;66;75;62;62;61;51;47;43;48;46;43;46;30.17;29.82
30.0363;100;100;72;62;62;23;38;45;63;69;77;64;64;63;54;50;46;50;48;45;30.17;29.82
29.6682;0;33;33;30;28;28;16;28;34;51;58;68;58;57;57;49;46;42;47;45;30.17;29.82
29.9223;100;41;54;54;50;48;48;31;39;43;57;62;70;60;60;59;52;49;45;49;30.18;29.82
30.2554;100;100;61;68;68;64;62;62;44;50;53;62;67;73;64;63;63;55;52;48;30.18;29.82
30.2729;100;100;100;62;68;68;64;62;62;45;50;53;63;67;73;64;64;63;55;52;30.19;29.83
30.3518;100;100;100;100;65;70;70;66;64;64;47;52;55;64;68;74;64;64;63;56;30.20;29.83
30.2291;0;39;44;78;85;58;64;64;61;59;59;44;49;52;61;65;71;63;62;62;30.20;29.83
30.2028;0;0;35;39;74;82;57;63;63;60;58;58;43;48;51;60;65;71;62;62;30.21;29.84
29.7032;0;0;0;11;13;40;51;40;46;46;44;43;43;35;39;42;51;56;63;56;30.20;29.83
29.7821;100;14;13;11;20;21;44;54;43;48;48;47;46;46;37;41;44;52;57;63;30.20;29.83
30.0188;100;100;39;37;33;38;39;53;61;50;54;54;52;51;51;42;46;48;56;59;30.20;29.84
30.1239;100;100;100;46;44;39;44;44;57;63;52;56;56;54;53;53;44;48;50;57;30.19;29.84
30.2116;100;100;100;100;50;49;44;48;48;59;65;54;58;58;56;55;55;46;49;51;30.19;29.84
30.3956;100;100;100;100;100;58;57;52;54;55;63;68;58;61;61;59;58;58;49;52;30.19;29.84
30.3255;0;72;79;84;90;91;55;54;49;52;52;61;66;56;59;59;57;57;57;48;30.18;29.85
30.2116;0;0;50;60;67;77;79;50;49;45;48;49;57;62;53;57;57;55;54;54;30.16;29.85
30.0976;0;0;0;38;48;56;67;70;46;46;42;45;45;54;59;51;54;54;53;52;30.15;29.85
30.7024;100;84;73;67;73;75;77;80;81;62;61;58;59;60;65;68;60;62;62;61;30.15;29.86
30.4570;0;71;63;56;53;59;62;64;69;70;55;55;52;54;54;59;62;56;58;58;30.15;29.86
30.6148;100;39;76;68;62;58;64;66;68;72;73;58;58;55;56;57;61;64;58;60;30.15;29.87
29.8698;0;17;14;44;41;38;37;42;45;47;52;53;45;45;43;44;44;49;52;48;30.13;29.87
29.5718;0;0;13;11;37;35;33;32;37;39;42;46;48;41;41;39;41;41;46;49;30.11;29.87
29.8084;100;44;18;27;23;44;42;40;39;43;44;46;50;52;45;44;43;44;44;49;30.09;29.87
28.9232;0;21;17;11;17;15;31;30;29;29;32;34;36;39;41;36;36;35;36;36;30.06;29.86
29.6506;100;45;52;45;33;37;34;44;43;42;41;44;45;46;49;49;45;45;44;44;30.03;29.86
30.1152;100;100;57;62;55;43;45;42;50;49;48;47;49;50;51;53;54;49;49;48;30.01;29.86
29.7120;0;54;75;48;53;47;38;40;38;46;45;44;43;45;46;47;49;50;46;46;29.98;29.86
30.0626;100;47;67;79;54;58;53;43;45;43;50;49;48;47;49;49;50;52;53;49;29.98;29.86
30.2817;100;100;59;72;81;58;61;56;46;48;46;52;51;50;49;51;51;52;54;55;29.97;29.86
30.0538;0;49;71;47;62;74;54;57;52;44;46;43;50;49;48;47;49;49;50;52;29.96;29.86
28.9232;0;0;14;30;24;37;50;40;43;40;35;37;35;41;41;40;39;41;42;43;29.93;29.86
29.0634;100;11;9;21;34;29;40;52;42;45;42;37;38;37;42;42;41;41;42;43;29.91;29.85
29.1335;100;100;16;13;24;36;31;41;53;43;45;43;37;39;38;43;42;42;41;43;29.89;29.85
28.3623;0;8;21;10;9;17;27;24;33;44;37;39;37;33;35;33;39;38;38;37;29.85;29.84
27.7925;0;0;5;14;8;7;14;22;20;29;39;33;36;34;31;32;31;36;36;35;29.80;29.83
28.5551;100;57;36;38;42;28;26;31;36;33;39;47;41;43;41;37;38;37;41;41;29.78;29.82
28.6427;100;100;60;39;41;44;30;28;32;38;34;40;48;41;43;42;38;39;38;42;29.77;29.81
28.8443;100;100;100;65;44;46;48;34;32;35;40;37;43;49;43;45;43;39;40;39;29.76;29.80
29.1774;100;100;100;100;71;51;52;54;39;37;40;45;41;46;52;46;47;46;42;43;29.76;29.80
29.4228;100;100;100;100;100;74;55;56;58;43;41;43;47;44;48;54;47;49;47;43;29.78;29.80
29.0634;0;41;62;68;71;82;64;49;50;52;39;38;40;44;41;45;51;45;47;45;29.77;29.79
29.6857;100;63;71;77;80;81;86;71;57;58;59;47;45;47;50;47;50;55;49;51;29.77;29.79
29.6594;0;96;62;69;76;78;79;85;70;57;57;59;46;44;47;50;47;50;55;49;29.77;29.79
29.0985;0;0;51;40;48;56;60;61;70;60;50;50;52;42;40;42;45;43;46;51;29.74;29.79
29.7032;100;52;51;68;56;61;66;68;69;75;65;56;56;57;47;46;47;50;47;50;29.73;29.79
29.3351;0;62;39;39;56;48;53;58;60;61;68;60;52;52;54;45;43;45;48;45;29.71;29.78
29.4491;100;24;66;44;43;58;50;55;59;62;63;69;61;53;53;55;46;44;46;48;29.70;29.78
29.9136;100;100;61;76;56;55;65;58;61;64;66;67;72;65;56;57;58;49;48;49;29.70;29.78
29.8347;0;85;88;56;73;54;53;64;56;60;63;65;66;71;64;56;56;57;49;47;29.70;29.78
30.1590;100;80;91;92;67;77;60;59;67;60;63;66;68;68;73;66;58;58;59;51;29.71;29.79
29.4403;0;31;29;50;53;44;56;47;46;55;50;53;56;58;59;64;58;52;53;53;29.70;29.78
29.4140;0;0;30;28;49;52;43;56;46;46;54;50;53;56;58;58;64;58;52;52;29.69;29.78
29.3527;0;0;0;29;27;47;50;42;55;45;45;54;49;52;55;57;58;63;58;52;29.68;29.78
29.5542;100;77;70;20;39;37;53;56;47;58;49;48;56;51;54;57;59;59;64;59;29.67;29.78
29.3789;0;53;46;43;17;35;33;48;51;44;54;46;46;54;50;52;55;57;57;63;29.65;29.78
29.4140;100;17;57;50;47;19;36;35;49;52;44;55;47;46;54;50;52;55;57;58;29.63;29.77
29.2562;0;18;10;42;38;36;17;33;32;46;48;42;52;45;45;52;48;51;54;55;29.61;29.77
30.3080;100;87;87;77;79;77;75;53;59;57;63;64;58;64;57;56;61;57;59;61;29.61;29.77
30.2905;0;98;86;86;76;79;76;75;53;58;57;63;64;58;64;56;56;61;57;59;29.62;29.78
29.8347;0;0;69;62;63;57;62;60;59;44;50;49;55;56;52;58;52;51;56;53;29.63;29.78
30.3255;100;52;51;77;71;71;66;69;67;67;52;57;55;60;61;57;61;56;55;60;29.63;29.78
30.0801;0;67;41;41;68;64;64;60;63;62;61;49;53;52;57;58;54;59;53;53;29.63;29.78
29.8610;0;0;51;35;34;62;58;59;55;58;57;57;46;50;49;54;55;52;57;52;29.62;29.78
30.2554;100;64;46;66;49;49;67;64;64;61;63;62;62;51;55;54;58;59;55;59;29.62;29.78
29.9837;0;59;45;35;55;43;42;62;59;59;56;58;58;57;48;52;51;55;56;52;29.61;29.79
30.1415;100;37;67;53;43;59;47;46;63;61;61;58;60;59;59;50;53;52;56;57;29.61;29.79
30.3693;100;100;59;74;61;51;63;52;51;66;63;63;60;62;61;61;52;55;54;58;29.62;29.79
30.4745;100;100;100;64;77;64;55;65;54;53;67;64;64;61;63;62;62;53;56;55;29.61;29.79
30.4307;0;71;88;92;61;74;62;53;64;53;52;66;63;64;61;63;62;61;53;56;29.61;29.80
30.5885;100;78;86;92;94;67;77;66;57;66;55;55;67;65;65;62;64;63;63;54;29.61;29.80
31.0880;100;100;94;95;96;96;78;83;74;66;72;62;62;71;69;69;66;68;67;66;29.64;29.81
30.9127;0;74;79;75;78;82;84;70;76;68;62;68;59;59;68;66;66;64;65;65;29.66;29.81
31.0705;100;47;79;82;79;81;84;86;73;78;71;64;70;61;61;69;67;67;65;66;29.69;29.82
30.9215;0;51;33;67;72;69;71;76;78;67;73;66;61;66;58;58;67;65;65;63;29.73;29.83
30.6849;0;0;29;22;54;59;57;60;65;68;60;66;61;56;62;55;55;64;62;62;29.75;29.83
31.0880;100;63;51;59;50;65;68;67;69;72;74;66;71;66;61;66;59;59;67;65;29.77;29.84
30.7988;0;58;43;37;45;40;56;59;58;60;63;66;59;64;60;56;61;55;55;63;29.79;29.84
30.6849;0;0;50;39;34;42;37;52;56;55;57;61;63;57;62;58;55;60;54;54;29.80;29.85
31.0092;100;74;45;64;53;48;53;48;59;62;60;62;65;67;61;65;62;58;63;57;29.82;29.85
30.4833;0;38;34;26;44;38;36;40;37;48;51;50;52;55;57;53;57;55;52;56;29.83;29.86
29.6331;0;0;19;18;15;29;27;25;29;27;37;40;39;41;44;46;43;48;46;44;29.84;29.86
30.3956;100;47;36;44;42;38;46;43;41;43;41;48;50;49;50;53;54;51;55;53;29.87;29.87
30.5797;100;100;53;41;48;46;42;48;45;44;46;44;50;52;51;52;54;56;53;56;29.90;29.87
30.7287;100;100;100;56;44;51;49;44;51;47;46;48;46;51;53;53;54;55;57;54;29.94;29.88
30.1941;0;22;38;67;44;36;43;41;38;44;42;40;42;41;46;48;47;48;50;52;29.99;29.88
30.1327;0;0;20;36;65;43;36;42;41;37;43;41;40;42;40;46;47;47;48;50;30.02;29.88
30.3956;100;81;31;41;50;70;48;41;46;45;41;47;44;43;45;43;48;50;49;50;30.06;29.89
30.0538;0;43;39;22;31;39;59;43;37;42;41;38;43;41;40;42;41;46;47;47;30.08;29.89
30.3518;100;47;62;58;37;43;49;64;48;42;46;45;42;47;45;43;45;44;48;49;30.11;29.89
29.6244;0;29;22;34;33;25;30;35;50;40;35;39;39;37;41;39;38;40;39;43;30.11;29.88
29.7295;100;13;36;27;38;37;29;33;37;51;41;37;41;40;38;42;40;39;41;40;30.12;29.88
29.6945;0;75;12;35;27;38;36;28;32;37;51;41;36;40;40;37;42;40;39;41;30.12;29.88
29.8698;100;83;89;27;43;34;43;42;33;37;41;53;43;39;42;41;39;43;42;41;30.13;29.88
29.3614;0;26;24;34;18;31;26;34;33;28;31;35;47;39;35;39;38;36;40;39;30.13;29.87
29.4754;100;18;36;35;42;24;35;30;37;36;30;33;37;48;40;36;40;39;37;41;30.13;29.87
28.6953;0;13;8;18;18;23;16;25;22;29;28;24;27;30;41;35;32;35;35;33;30.12;29.87
28.0643;0;0;7;6;13;13;17;13;21;19;24;24;21;23;26;36;31;29;32;32;30.09;29.86
28.9319;100;58;38;41;34;38;37;39;32;37;34;38;37;33;35;37;45;40;37;39;30.07;29.86
27.9240;0;46;35;26;29;25;28;28;30;25;30;28;31;31;28;30;32;39;35;33;30.03;29.85
28.3973;100;32;57;45;36;38;33;36;35;37;32;36;34;36;36;33;35;36;42;38;29.99;29.84
28.5112;100;100;37;59;47;38;39;35;37;37;38;33;37;35;37;37;34;36;37;43;29.98;29.83
27.3894;0;9;34;22;41;35;29;31;28;30;30;31;28;31;29;32;32;30;31;32;29.94;29.82
27.6523;100;19;25;43;29;45;38;33;34;31;33;33;34;31;33;32;34;34;32;33;29.90;29.81
27.6085;0;86;18;24;42;28;44;38;32;34;31;33;33;34;30;33;32;34;34;32;29.86;29.79
27.9065;100;87;93;32;37;50;35;48;42;36;37;34;36;36;37;33;36;34;36;36;29.83;29.78
27.3806;0;36;34;50;25;29;40;30;43;38;33;34;32;33;33;34;31;33;32;34;29.79;29.77
27.8013;100;44;58;56;63;37;39;48;37;47;42;37;38;36;37;37;38;34;37;35;29.76;29.77
28.6515;100;100;71;75;73;76;52;53;59;47;55;50;44;45;42;44;43;44;41;43;29.73;29.76
28.7567;100;100;100;72;76;75;77;53;55;60;48;56;50;45;46;43;44;44;45;41;29.70;29.76
29.0547;100;100;100;100;76;79;78;80;57;58;63;51;58;53;47;48;45;46;46;47;29.68;29.76
28.9582;0;76;81;93;95;73;76;75;77;56;57;61;50;57;52;47;47;45;46;46;29.66;29.75
28.7041;0;0;46;53;78;83;66;69;68;71;52;53;58;48;55;50;45;46;43;44;29.63;29.75
29.0141;100;55;47;63;67;82;85;69;72;71;73;55;57;61;51;57;52;47;48;45;29.61;29.74
28.9876;0;92;52;45;62;65;81;84;69;72;71;73;55;56;60;50;57;52;47;48;29.59;29.74
29.0496;100;70;93;57;50;64;67;81;84;69;72;71;73;56;57;61;51;57;52;48;29.57;29.73
28.6598;0;14;13;47;36;33;47;50;68;73;61;64;64;66;51;53;57;48;54;50;29.54;29.73
28.1371;0;0;6;6;28;24;22;34;38;56;61;53;56;56;58;47;48;52;44;50;29.49;29.73
28.5978;100;47;34;36;36;47;41;39;47;49;62;66;58;61;60;62;51;52;55;48;29.46;29.72
29.0230;100;100;63;49;51;50;57;51;49;55;56;66;69;62;64;63;65;54;55;58;29.43;29.72
29.2445;100;100;100;68;55;56;55;61;55;53;58;59;68;71;63;66;65;67;55;56;29.40;29.72
29.2268;0;93;97;98;67;54;56;55;61;55;53;58;59;68;71;63;65;65;66;55;29.36;29.73
29.2533;100;60;93;97;98;68;55;56;56;61;55;54;58;59;68;71;63;65;65;67;29.33;29.73
28.5800;0;4;4;26;49;62;48;41;43;42;48;44;43;48;49;58;62;56;58;58;29.28;29.72
28.6421;100;8;12;11;31;52;63;50;43;44;44;49;45;44;49;50;59;62;56;59;29.24;29.72
29.1825;100;100;47;48;48;55;65;72;59;52;53;52;56;53;52;55;56;63;66;60;29.21;29.72
29.4482;100;100;100;56;57;56;62;69;74;62;56;56;56;59;56;55;57;58;65;67;29.17;29.72
29.0762;0;42;68;70;45;46;46;51;59;65;56;50;51;51;54;51;50;53;54;61;29.14;29.72
28.7306;0;0;27;53;55;38;39;39;44;52;59;51;46;47;47;50;48;47;50;51;29.10;29.72
28.7218;0;0;0;27;53;54;38;39;39;44;52;59;51;46;47;47;50;48;47;50;29.05;29.72
28.5978;0;0;0;0;24;49;51;36;37;37;42;50;56;49;45;46;45;49;46;46;29.02;29.72
28.2079;0;0;0;0;0;18;39;41;31;32;32;37;44;51;45;41;42;42;45;43;28.99;29.72
28.1459;0;0;0;0;0;0;17;38;40;31;31;31;36;44;50;44;41;42;41;45;28.94;29.71
27.5789;0;0;0;0;0;0;0;12;30;32;25;26;26;30;38;44;39;37;37;37;28.88;29.70
27.6055;100;4;4;3;2;2;2;1;14;31;32;26;27;26;31;38;44;40;37;38;28.82;29.69
27.0562;0;5;2;2;2;2;2;1;1;11;26;27;22;23;23;27;34;39;36;34;28.76;29.67
26.7196;0;0;3;2;2;1;1;1;1;1;10;23;25;21;21;21;25;31;37;34;28.69;29.66
27.1714;100;57;34;35;25;24;20;19;19;17;15;21;32;33;28;29;28;32;37;42;28.62;29.64
26.8613;0;59;41;27;29;21;21;18;17;17;15;14;20;30;31;26;27;27;30;35;28.56;29.63
26.8879;100;8;61;43;29;30;22;22;19;18;18;16;14;20;30;31;27;27;27;30;28.49;29.62
26.4450;0;6;3;39;31;23;24;19;18;16;15;15;14;13;18;27;28;25;25;25;28.43;29.61
26.4272;0;0;5;3;38;30;22;23;19;18;16;15;15;14;13;18;27;28;25;25;28.36;29.59
25.4882;0;0;0;2;2;22;19;16;16;14;14;12;12;12;11;10;15;23;24;21;28.28;29.57
25.2578;0;0;0;0;2;1;20;17;14;15;13;13;12;11;11;10;10;14;22;23;28.19;29.55
